PHYSICIAN SPECIALTY,Male,Female
Allergy & immunology,2889,2009
Anatomic/clinical pathology,7774,4860
Anesthesiology,31275,10948
Cardiovascular disease,19146,3356
Child & adolescent psychiatry,4500,5282
Critical care medicine,9568,3508
Dermatology,6133,6372
Emergency medicine,32382,12787
"Endocrinology, diabetes & metabolism",3890,4092
Family medicine/general practice,69329,48693
Gastroenterology,12534,2916
General surgery,19915,5629
Geriatric medicine,2775,3213
Hematology & oncology,10673,5582
Infectious disease,5609,4064
Internal medicine,73560,46401
Internal medicine/pediatrics,2581,2926
Interventional cardiology,4049,350
Neonatal-perinatal medicine,2789,3126
Nephrology,8098,3296
Neurological surgery,5207,537
Neurology,9769,4363
Neuroradiology,3285,798
Obstetrics & gynecology,17523,25160
Ophthalmology,14516,5146
Orthopedic surgery,17965,1099
Otolaryngology,7987,1784
Pain medicine & pain management,4745,1113
Pediatric cardiology,1864,1098
Pediatric hematology/oncology,1381,1695
Pediatrics,21642,38923
Physical medicine & rehabilitation,6254,3486
Plastic surgery,6053,1261
Preventive medicine,4322,2349
Psychiatry,23199,15571
Pulmonary disease,4478,627
Radiation oncology,3848,1455
Radiology & diagnostic radiology,20595,7413
Rheumatology,3360,2892
Sports medicine (orthopedic surgery),2702,201
Thoracic surgery,4119,360
Urology,9226,360
Vascular & interventional radiology,3090,325
Vascular surgery,3204,482
